Rxn name	Formula	Gene-reaction association	LB	UB	Objective
RXN-15902	CPD-16522_c[c]  -> h_c[c] + 5dh4dglc_c[c] 	(SCO7570)	 -0.00	1000.00	  0.00
GUANIDINOBUTYRASE-RXN	h2o_c[c] + CPD-592_c[c]  -> 4abut_c[c] + urea_c[c] 	(SCO2770)	 -0.00	1000.00	  0.00
RXN-8078	CPD-7601_c[c] + CPD-7602_c[c]  -> h_c[c] + gmp_c[c] + CPD-10333_c[c] 	(SCO3036)	 -0.00	1000.00	  0.00
RXN-11080	h_c[c] + fad_c[c] + CPD-12040_c[c]  -> fadh2_c[c] + CPD-12041_c[c] 	(SCO4842)	 -0.00	1000.00	  0.00
RXN-12931	amet_c[c] + CPD-13381_c[c]  -> h_c[c] + ahcys_c[c] + CPD-13958_c[c] 	(SCO0392)	 -0.00	1000.00	  0.00
RXN-12398	h2o_c[c] + CPD-13376_c[c]  -> gal_c[c] + CPD-13375_c[c] 	(SCO2430)	 -0.00	1000.00	  0.00
MHPHYDROXY-RXN	h_c[c] + o2_c[c] + nadh_c[c] + 3-HYDROXYPHENYL-PROPIONATE_c[c]  -> h2o_c[c] + nad_c[c] + 2-3-DIHYDROXYPHENYL-PROPIONATE_c[c] 	(SCO5773)	 -0.00	1000.00	  0.00
GMP-SYN-NH3-RXN	nh4_c[c] + atp_c[c] + xmp_c[c]  -> 2 h_c[c] + amp_c[c] + ppi_c[c] + gmp_c[c] 	(SCO4785)	 -0.00	1000.00	  0.00
RXN-15819	h2o_c[c] + nad_c[c] + CPD-17076_c[c]  -> 2 h_c[c] + nadh_c[c] + CPD-17077_c[c] 	(SCO6441)	 -0.00	1000.00	  0.00
AMINOBENZCOALIG-RXN	coa_c[c] + atp_c[c] + anth_c[c]  -> amp_c[c] + ppi_c[c] + 2-AMINOBENZOYL-COA_c[c] 	(SCO5983)	 -0.00	1000.00	  0.00
RXN-9990	ctp_c[c] + CPD0-1123_c[c]  -> ppi_c[c] + CMP-N-ACETYL-NEURAMINATE_c[c] 	(SCO4880)	 -0.00	1000.00	  0.00
UROPORIIIMETHYLTRANSA-RXN	amet_c[c] + uppg3_c[c]  -> h_c[c] + ahcys_c[c] + CPD-9038_c[c] 	(SCO3317) or (SCO1553)	 -0.00	1000.00	  0.00
RXN-8460	o2_c[c] + L-DIHYDROXY-PHENYLALANINE_c[c]  -> h_c[c] + CPD-253_c[c] 	(SCO3204)	 -0.00	1000.00	  0.00
RXN-9932	nadph_c[c] + h_c[c] + o2_c[c] + 2 CPD-10679_c[c]  -> nadp_c[c] + 2 h2o_c[c] + CPD-10680_c[c] 	(SCO6998) or (SCO1207)	 -0.00	1000.00	  0.00
RXN-13783	o2_c[c] + orn_c[c] + NADH-P-OR-NOP_c[c]  -> h2o_c[c] + CPD-11571_c[c] + NAD-P-OR-NOP_c[c] 	(SCO0498) or (SCO6434)	 -0.00	1000.00	  0.00
RXN-9931	5 malcoa_c[c] + 5 h_c[c]  -> 5 coa_c[c] + h2o_c[c] + 5 co2_c[c] + TETRAHYD-CPD_c[c] 	(SCO1206) or (SCO7671)	 -0.00	1000.00	  0.00
RXN-9350	nadph_c[c] + h_c[c] + o2_c[c] + CPD-9959_c[c]  -> nadp_c[c] + h2o_c[c] + CPD-9960_c[c] 	(SCO5223)	 -0.00	1000.00	  0.00
RXN-12752	CPD0-2472_c[c]  -> CPD-653_c[c] 	(SCO4742)	 -0.00	1000.00	  0.00
RXN-17129	h2o_c[c] + CPD-465_c[c]  -> ppi_c[c] + CPD-18508_c[c] 	(SCO6759)	 -0.00	1000.00	  0.00
RXN-10901	nad_c[c] + CPD-11870_c[c]  -> h_c[c] + nadh_c[c] + CPD-11871_c[c] 	(SCO3954)	 -0.00	1000.00	  0.00
RXN-15586	o2_c[c] + TETRAHYD-CPD_c[c]  -> h_c[c] + h2o_c[c] + CPD-10679_c[c] 	(SCO1208)	 -0.00	1000.00	  0.00
6.3.5.6-RXN	h2o_c[c] + atp_c[c] + gln-L_c[c] + L-aspartyl-tRNAAsn_c[c]  -> h_c[c] + glu-L_c[c] + adp_c[c] + pi_c[c] + Charged-ASN-tRNAs_c[c] 	(SCO6344) or (SCO5499) or (SCO5501) or (SCO2825)	 -0.00	1000.00	  0.00
RXN-17615	h2o_c[c] + CPD-19044_c[c]  -> h_c[c] + for_c[c] + CPD-19012_c[c] 	(SCO7131)	 -0.00	1000.00	  0.00
RXN-9349	frdp_c[c]  -> ppi_c[c] + CPD-9959_c[c] 	(SCO5222)	 -0.00	1000.00	  0.00
RXN-1126	coa_c[c] + atp_c[c] + CPD-676_c[c]  -> amp_c[c] + ppi_c[c] + CAFFEOYL-COA_c[c] 	(SCO4383)	 -0.00	1000.00	  0.00
FORMIMINOGLUTAMATE-DEIMINASE-RXN	h2o_c[c] + forglu_c[c]  -> nh4_c[c] + CPD-600_c[c] 	(SCO3071)	 -0.00	1000.00	  0.00
RXN-10035	h_c[c] + h2o_c[c] + 5mta_c[c]  -> nh4_c[c] + 5-METHYLTHIOINOSINE_c[c] 	(SCO1984)	 -0.00	1000.00	  0.00
FHLMULTI-RXN	h_c[c] + for_c[c]  -> co2_c[c] + HYDROGEN-MOLECULE_c[c] 	(SCO6820)	 -0.00	1000.00	  0.00
RXN-15585	h_c[c] + o2_c[c] + nadh_c[c] + CPD-10679_c[c]  -> h2o_c[c] + nad_c[c] + CPD-16816_c[c] 	(SCO1208)	 -0.00	1000.00	  0.00
RXN-13072	h2o_c[c] + 2-KETO-GLUTARAMATE_c[c]  -> nh4_c[c] + akg_c[c] 	(SCO3807)	 -0.00	1000.00	  0.00
RXN-12976	h2o_c[c] + CPD-14015_c[c]  -> ppi_c[c] + CPD-14016_c[c] 	(SCO7700)	 -0.00	1000.00	  0.00
RXN-15892	h2o_c[c] + CPD-8938_c[c] + NAD-P-OR-NOP_c[c]  -> 2 h_c[c] + CPD-17129_c[c] + NADH-P-OR-NOP_c[c] 	(SCO3486)	 -0.00	1000.00	  0.00
RXN-8582	h2o_c[c] + nad_c[c] + CPD-8773_c[c]  -> 2 h_c[c] + nadh_c[c] + 4-TOLUENECARBOXYLATE_c[c] 	(SCO7436)	 -0.00	1000.00	  0.00
RXN0-308	cys-L_c[c] + Cysteine-Desulfurase-L-cysteine_c[c]  -> ala-L_c[c] + L-Cysteine-Desulfurase-persulfide_c[c] 	(SCO2157)	 -0.00	1000.00	  0.00
AMINO-CARBOXYMUCONATE-SEMIALDEHYDE-RXN	h_c[c] + 2-AMINO-3-3-OXOPROP-2-ENYL-BUT-2-ENEDI_c[c]  -> co2_c[c] + 2-AMINOMUCONATE_SEMIALDEHYDE_c[c] 	(SCO6305)	 -0.00	1000.00	  0.00
PYRIDOXINE-4-DEHYDROGENASE-RXN	nadp_c[c] + pydxn_c[c]  <=> nadph_c[c] + h_c[c] + pydx_c[c] 	(SCO7264) or (SCO0299) or (SCO0429) or (SCO3730) or (SCO7654)	-1000.00	1000.00	  0.00
RXN-8024	Acceptor_c[c] + CPD-7408_c[c]  -> CPD1F-98_c[c] + Donor-H2_c[c] 	(SCO0186)	 -0.00	1000.00	  0.00
RXN-663	h2o_c[c] + nad_c[c] + CPD-1003_c[c]  -> 2 h_c[c] + nadh_c[c] + CPD-1004_c[c] 	(SCO1612) or (SCO1706) or (SCO7139)	 -0.00	1000.00	  0.00
LINC-RXN	nad_c[c] + 25-DDOL_c[c]  <=> h_c[c] + nadh_c[c] + 25-DICHLOROHYDROQUINONE_c[c] 	(SCO4169)	-1000.00	1000.00	  0.00
RXN0-6727	adp_c[c] + CPD-653_c[c]  -> h_c[c] + nadh_c[c] + amp_c[c] + pi_c[c] 	(SCO4742)	 -0.00	1000.00	  0.00
RXN-11211	h2o_c[c] + DIHYDRO-THYMINE_c[c]  <=> h_c[c] + 3-UREIDO-ISOBUTYRATE_c[c] 	(SCO6415)	-1000.00	1000.00	  0.00
RXN0-5224	h_c[c] + hco3_c[c]  <=> h2o_c[c] + co2_c[c] 	(SCO3562) or (SCO6055)	-1000.00	1000.00	  0.00
1.2.1.66-RXN	nad_c[c] + S-HYDROXYMETHYLMYCOTHIOL_c[c]  -> h_c[c] + nadh_c[c] + CPD1G-121_c[c] 	(SCO1705) or (SCO0741)	 -0.00	1000.00	  0.00
RXN-16308	2 h_c[c] + CPD-17565_c[c] + Reduced-Factor-F420_c[c]  -> CPD-17568_c[c] + Oxidized-Factor-F420_c[c] 	(SCO1453)	 -0.00	1000.00	  0.00
DARABALDOL-RXN	D-RIBULOSE-1-P_c[c]  <=> dhap_c[c] + gcald_c[c] 	(SCO1844)	-1000.00	1000.00	  0.00
RXN-8003	o2_c[c] + CIS-4-HYDROXY-D-PROLINE_c[c] + Donor-H2_c[c]  -> h_c[c] + 2 h2o_c[c] + Acceptor_c[c] + CPD-1128_c[c] 	(SCO6289)	 -0.00	1000.00	  0.00
XYLONATE-DEHYDRATASE-RXN	D-XYLONATE_c[c]  -> h2o_c[c] + 2-DH-3-DO-D-ARABINONATE_c[c] 	(SCO2401)	 -0.00	1000.00	  0.00
RXN-15264	h2o_c[c] + amet_c[c] + CPD-16467_c[c]  -> h_c[c] + hco3_c[c] + met-L_c[c] + CPD-13324_c[c] 	(SCO4494)	 -0.00	1000.00	  0.00
RXNARA-8002	CPD-464_c[c]  -> ppi_c[c] + CPD-12321_c[c] 	(SCO6760) or (SCO0187)	 -0.00	1000.00	  0.00
RXN-17645	CPD-13691_c[c]  <=> CPD-19066_c[c] 	(SCO6785) or (SCO6730)	-1000.00	1000.00	  0.00
RXN-9832	nad_c[c] + CPD-10597_c[c]  -> h_c[c] + nadh_c[c] + CPD-10598_c[c] 	(SCO2490)	 -0.00	1000.00	  0.00
RXN-14536	nadph_c[c] + h_c[c] + CPD-15408_c[c]  -> nadp_c[c] + CPD-15409_c[c] 	(SCO3823) or (SCO1199) or (SCO4266) or (SCO0780) or (SCO5073)	 -0.00	1000.00	  0.00
HYDROXYPYRUVATE-REDUCTASE-RXN	glyc-R_c[c] + NAD-P-OR-NOP_c[c]  <=> h_c[c] + hpyr_c[c] + NADH-P-OR-NOP_c[c] 	(SCO2696)	-1000.00	1000.00	  0.00
RXN-13533	glu-L_c[c] + CPD-14524_c[c]  -> akg_c[c] + CPD-14521_c[c] 	(SCO6769)	 -0.00	1000.00	  0.00
2.4.1.83-RXN	gdpmann_c[c] + DOLICHOLP_c[c]  -> gdp_c[c] + CPD-171_c[c] 	(SCO1423)	 -0.00	1000.00	  0.00
RXN-16912	cbp_c[c] + CPD-18239_c[c]  -> pi_c[c] + CPD-18229_c[c] 	(SCO6180)	 -0.00	1000.00	  0.00
RXN0-3921	h2o_c[c] + o2_c[c] + GAMMA-GLUTAMYL-PUTRESCINE_c[c]  -> nh4_c[c] + h2o2_c[c] + GAMMA-GLUTAMYL-GAMMA-AMINOBUTYRALDEH_c[c] 	(SCO5671)	 -0.00	1000.00	  0.00
RXN-12921	nadph_c[c] + h_c[c] + CPD-13381_c[c]  -> nadp_c[c] + CPD-11916_c[c] 	(SCO0392)	 -0.00	1000.00	  0.00
ANTHRANILOYL-COA-MONOOXYGENASE-RXN	2 h_c[c] + o2_c[c] + 2-AMINOBENZOYL-COA_c[c] + 2 NADH-P-OR-NOP_c[c]  -> h2o_c[c] + 2-AMINO-5-OXOCYCLOHEX-1-ENECARBOXYL-COA_c[c] + 2 NAD-P-OR-NOP_c[c] 	(SCO7285) or (SCO1109) or (SCO5980)	 -0.00	1000.00	  0.00
RXN-12900	nadph_c[c] + o2_c[c] + TRIMETHYLAMINE_c[c]  -> nadp_c[c] + h2o_c[c] + TRIMETHYLAMINE-N-O_c[c] 	(SCO0122) or (SCO7468)	 -0.00	1000.00	  0.00
RXN-16262	nadph_c[c] + h_c[c] + CPD-13952_c[c]  -> nadp_c[c] + CPD-13381_c[c] 	(SCO2285)	 -0.00	1000.00	  0.00
RXN-8959	h_c[c] + mscoa-S_c[c] + ETF-Oxidized_c[c]  -> CPD-9408_c[c] + ETF-Reduced_c[c] 	(SCO6469)	 -0.00	1000.00	  0.00
RXN0-1134	h_c[c] + pyr_c[c] + Pyruvate-dehydrogenase-lipoate_c[c]  -> co2_c[c] + Pyruvate-dehydrogenase-acetylDHlipoyl_c[c] 	(SCO2183) or (SCO2371) or (SCO1269) or (SCO1270) or (SCO7124)	 -0.00	1000.00	  0.00
RXN-15131	cyst-L_c[c]  -> h_c[c] + hcys-L_c[c] + 2-AMINOACRYLATE_c[c] 	(SCO0435)	 -0.00	1000.00	  0.00
CHOLESTEROL-OXIDASE-RXN	o2_c[c] + CHOLESTEROL_c[c]  -> h2o2_c[c] + CPD-323_c[c] 	(SCO4781)	 -0.00	1000.00	  0.00
RXN-12707	Acceptor_c[c] + CPD-13696_c[c]  -> CPD-13697_c[c] + Donor-H2_c[c] 	(SCO1198)	 -0.00	1000.00	  0.00
RXN-18036	udcpp_c[c] + uacgam_c[c]  -> udp_c[c] + CPD-19317_c[c] 	(SCO6374) or (SCO4658) or (SCO4875)	 -0.00	1000.00	  0.00
2.1.1.137-RXN	amet_c[c] + aso3_c[c]  -> h_c[c] + ahcys_c[c] + METHYLARSONATE_c[c] 	(SCO3452)	 -0.00	1000.00	  0.00
THIOSULFATE-SULFURTRANSFERASE-RXN	HCN_c[c] + S2O3_c[c]  -> 2 h_c[c] + so3_c[c] + HSCN_c[c] 	(SCO5854) or (SCO4164)	 -0.00	1000.00	  0.00
HYDROXYBENZOYLFORMATE-DECARBOXYLASE-RXN	h_c[c] + 4hpglx_c[c]  -> co2_c[c] + 4-HYDROXYBENZALDEHYDE_c[c] 	(SCO7437)	 -0.00	1000.00	  0.00
RXN-865	h_c[c] + BENZYLSUCCINYL-COA_c[c] + ETF-Oxidized_c[c]  -> E-PHENYLITACONYL-COA_c[c] + ETF-Reduced_c[c] 	(SCO1690)	 -0.00	1000.00	  0.00
RXN0-4341	atp_c[c] + D-ALPHABETA-D-HEPTOSE-7-PHOSPHATE_c[c]  -> h_c[c] + adp_c[c] + D-BETA-D-HEPTOSE-17-DIPHOSPHATE_c[c] 	(SCO6187)	 -0.00	1000.00	  0.00
RXN-12940	2 h_c[c] + CPD-13380_c[c] + NADH-P-OR-NOP_c[c]  -> CPD-13985_c[c] + NAD-P-OR-NOP_c[c] 	(SCO4339) or (SCO4352)	 -0.00	1000.00	  0.00
RXN-15907	CPD-17141_c[c]  -> h_c[c] + 5dh4dglc_c[c] 	(SCO7570)	 -0.00	1000.00	  0.00
RXN-12402	h2o_c[c] + CPD0-1202_c[c]  -> glc-D_c[c] + XYLOSE_c[c] 	(SCO1055)	 -0.00	1000.00	  0.00
RXN-10996	succoa_c[c] + CPD-11953_c[c]  -> coa_c[c] + CPD-11955_c[c] 	(SCO2784)	 -0.00	1000.00	  0.00
RXN-16164	h_c[c] + CPD-17406_c[c] + NADH-P-OR-NOP_c[c]  -> CPD-17411_c[c] + NAD-P-OR-NOP_c[c] 	(SCO0395)	 -0.00	1000.00	  0.00
RXN-9910	h2o_c[c] + nad_c[c] + CPD-10660_c[c]  -> 2 h_c[c] + nadh_c[c] + CPD-3486_c[c] 	(SCO7436)	 -0.00	1000.00	  0.00
RXN-14196	atp_c[c] + CARBAMATE_c[c]  -> adp_c[c] + cbp_c[c] 	(SCO6898)	 -0.00	1000.00	  0.00
RXN-8824	h2o_c[c] + CPD-9159_c[c]  -> pyr_c[c] + CPD-12179_c[c] 	(SCO5546)	 -0.00	1000.00	  0.00
RXN-15590	CPD0-1198_c[c]  -> h2o_c[c] + CPD-1134_c[c] 	(SCO7415)	 -0.00	1000.00	  0.00
TRANS-L-3-HYDROXYPROLINE-DEHYDRATASE-RXN	CPD-664_c[c]  -> h_c[c] + h2o_c[c] + DELTA1-PYRROLINE_2-CARBOXYLATE_c[c] 	(SCO6293)	 -0.00	1000.00	  0.00
RXN-17982	amet_c[c] + CPD-19275_c[c]  -> h_c[c] + ahcys_c[c] + CPD-19273_c[c] 	(SCO7452)	 -0.00	1000.00	  0.00
BENZYL-ALC-DEHYDROGENASE-RXN	nad_c[c] + BENZYL-ALCOHOL_c[c]  <=> h_c[c] + nadh_c[c] + BENZALDEHYDE_c[c] 	(SCO6442)	-1000.00	1000.00	  0.00
RXN-7719	nad_c[c] + BCAA-dehydrogenase-DH-lipoyl_c[c]  <=> h_c[c] + nadh_c[c] + BCAA-dehydrogenase-lipoyl_c[c] 	(SCO3443) or (SCO4919)	-1000.00	1000.00	  0.00
RXN-12654	nadph_c[c] + h_c[c] + o2_c[c] + CPD-13625_c[c]  -> nadp_c[c] + h2o_c[c] + CPD-13621_c[c] 	(SCO0300)	 -0.00	1000.00	  0.00
RXN-11566	nadph_c[c] + h_c[c] + ptrc_c[c] + aspsa_c[c]  -> nadp_c[c] + h2o_c[c] + CPD-10012_c[c] 	(SCO7644)	 -0.00	1000.00	  0.00
RXN-11187	aso4_c[c] + CPD1G-2_c[c]  -> h2o_c[c] + CPD-12152_c[c] 	(SCO3698) or (SCO6837)	 -0.00	1000.00	  0.00
RXN-15924	nadp_c[c] + L-Galactopyranose_c[c]  -> nadph_c[c] + h_c[c] + CPD-17157_c[c] 	(SCO7162)	 -0.00	1000.00	  0.00
4.1.1.86-RXN	h_c[c] + 24dab_c[c]  -> co2_c[c] + CPD-313_c[c] 	(SCO2017)	 -0.00	1000.00	  0.00
RXN-16964	nad_c[c] + CPD-12349_c[c]  -> h_c[c] + nadh_c[c] + CPD-343_c[c] 	(SCO3477)	 -0.00	1000.00	  0.00
RXN-8079	2 amet_c[c] + 4r5au_c[c] + tyr-L_c[c]  -> 3 h_c[c] + nh4_c[c] + 2 dad-5_c[c] + 2 met-L_c[c] + dhgly_c[c] + CPD-7602_c[c] 	(SCO4429)	 -0.00	1000.00	  0.00
METHYLGLUTACONYL-COA-HYDRATASE-RXN	hmgcoa_c[c]  <=> h2o_c[c] + 3mgcoa_c[c] 	(SCO4930)	-1000.00	1000.00	  0.00
4-HYDROXYBENZOATE-3-MONOOXYGENASE-RXN	nadph_c[c] + h_c[c] + o2_c[c] + 4-hydroxybenzoate_c[c]  -> nadp_c[c] + h2o_c[c] + 34dhbz_c[c] 	(SCO3084) or (SCO1308)	 -0.00	1000.00	  0.00
RXN-12399	h2o_c[c] + CPD-13377_c[c]  -> gal_c[c] + CPD-13375_c[c] 	(SCO2430)	 -0.00	1000.00	  0.00
RXN-12975	amet_c[c] + grdp_c[c]  -> h_c[c] + ahcys_c[c] + CPD-14015_c[c] 	(SCO7701)	 -0.00	1000.00	  0.00
MERCAPYSTRANS-RXN	3-MERCAPTO-PYRUVATE_c[c] + HCN_c[c]  -> h_c[c] + pyr_c[c] + HSCN_c[c] 	(SCO5854) or (SCO4164)	 -0.00	1000.00	  0.00
RXN-14431	3 amet_c[c] + his-L_c[c]  -> 3 h_c[c] + 3 ahcys_c[c] + CPD-15280_c[c] 	(SCO0913)	 -0.00	1000.00	  0.00
RXN-8581	nad_c[c] + 4-METHYLBENZYL-ALCOHOL_c[c]  -> h_c[c] + nadh_c[c] + CPD-8773_c[c] 	(SCO6442)	 -0.00	1000.00	  0.00
RXN-11861	o2_c[c] + CPD-183_c[c]  -> h_c[c] + h2o_c[c] + CPD-184_c[c] 	(SCO6700)	 -0.00	1000.00	  0.00
4-NITROPHENOL-2-MONOOXYGENASE-RXN	2 h_c[c] + o2_c[c] + nadh_c[c] + P-NITROPHENOL_c[c]  -> h2o_c[c] + nad_c[c] + CPD-158_c[c] 	(SCO4280)	 -0.00	1000.00	  0.00
RXN-16310	CPD-17567_c[c] + Reduced-Factor-F420_c[c]  -> CPD-17570_c[c] + Oxidized-Factor-F420_c[c] 	(SCO1453)	 -0.00	1000.00	  0.00
URPHOS-RXN	pi_c[c] + uri_c[c]  <=> r1p_c[c] + ura_c[c] 	(SCO4890)	-1000.00	1000.00	  0.00
RXN0-1132	nad_c[c] + Pyruvate-dehydrogenase-dihydrolipoate_c[c]  -> h_c[c] + nadh_c[c] + Pyruvate-dehydrogenase-lipoate_c[c] 	(SCO3443) or (SCO3460) or (SCO0884) or (SCO4919)	 -0.00	1000.00	  0.00
RXN-9933	nadph_c[c] + h_c[c] + o2_c[c] + 2 CPD-10679_c[c]  -> nadp_c[c] + 2 h2o_c[c] + CPD-10681_c[c] 	(SCO6998) or (SCO1207)	 -0.00	1000.00	  0.00
RXN-8023	Acceptor_c[c] + CPD-12321_c[c]  -> CPD-7408_c[c] + Donor-H2_c[c] 	(SCO0186)	 -0.00	1000.00	  0.00
RXN0-1862	10fthf_c[c] + UDP-4-AMINO-4-DEOXY-L-ARABINOSE_c[c]  -> h_c[c] + thf_c[c] + UDP-L-ARA4-FORMYL-N_c[c] 	(SCO0499)	 -0.00	1000.00	  0.00
MALYL-COA-LYASE-RXN	CPD-208_c[c]  <=> accoa_c[c] + glx_c[c] 	(SCO6471)	-1000.00	1000.00	  0.00
RXN-8964	succoa_c[c] + mal-L_c[c]  <=> succ_c[c] + CPD-208_c[c] 	(SCO2032)	-1000.00	1000.00	  0.00
RXN-11002	nadph_c[c] + h_c[c] + sucsal_c[c]  -> nadp_c[c] + 4-HYDROXY-BUTYRATE_c[c] 	(SCO0645)	 -0.00	1000.00	  0.00
RXN-9351	nadph_c[c] + h_c[c] + o2_c[c] + CPD-9959_c[c]  -> nadp_c[c] + h2o_c[c] + CPD-9961_c[c] 	(SCO5223)	 -0.00	1000.00	  0.00
RXN-8568	h_c[c] + nadh_c[c] + ACRYLYL-COA_c[c]  -> nad_c[c] + ppcoa_c[c] 	(SCO0312) or (SCO6938) or (SCO5984)	 -0.00	1000.00	  0.00
RXN0-1861	nad_c[c] + udpglcur_c[c]  -> nadh_c[c] + co2_c[c] + 5-BETA-L-THREO-PENTAPYRANOSYL-4-ULOSE-_c[c] 	(SCO0499)	 -0.00	1000.00	  0.00
2.3.1.168-RXN	ibcoa_c[c] + BCAA-dehydrogenase-DH-lipoyl_c[c]  <=> coa_c[c] + BCAA-dehydrogenase-2MP-DH-lipoyl_c[c] 	(SCO3815) or (SCO2181) or (SCO7123)	-1000.00	1000.00	  0.00
6.3.5.7-RXN	h2o_c[c] + atp_c[c] + gln-L_c[c] + L-glutamyl-tRNAGln_c[c]  -> h_c[c] + glu-L_c[c] + adp_c[c] + pi_c[c] + Charged-GLN-tRNAs_c[c] 	(SCO6344) or (SCO5499) or (SCO5501) or (SCO2825)	 -0.00	1000.00	  0.00
GLU6PDEHYDROG-RXN	nadp_c[c] + g6p_c[c]  -> nadph_c[c] + h_c[c] + 6pgl_c[c] 	(SCO6661) or (SCO1937)	 -0.00	1000.00	  0.00
RXN-8781	Acceptor_c[c] + CPD-9055_c[c]  -> h_c[c] + ASCORBATE_c[c] + Donor-H2_c[c] 	(SCO5508)	 -0.00	1000.00	  0.00
RXN-10898	nad_c[c] + CPD-11867_c[c]  -> h_c[c] + nadh_c[c] + CPD-11872_c[c] 	(SCO3954)	 -0.00	1000.00	  0.00
GDP-MANNOSE-6-DEHYDROGENASE-RXN	h2o_c[c] + 2 nad_c[c] + gdpmann_c[c]  -> 3 h_c[c] + 2 nadh_c[c] + CPD-1828_c[c] 	(SCO0382)	 -0.00	1000.00	  0.00
RXN-13129	nadph_c[c] + o2_c[c] + CPD-10598_c[c]  -> nadp_c[c] + h2o_c[c] + 4-HYDROXYPHENYLACETATE_c[c] 	(SCO3172)	 -0.00	1000.00	  0.00
RXNDQC-2	nadph_c[c] + h_c[c] + o2_c[c] + INDOLE_PYRUVATE_c[c]  -> nadp_c[c] + h2o_c[c] + co2_c[c] + INDOLE_ACETATE_AUXIN_c[c] 	(SCO4416)	 -0.00	1000.00	  0.00
RXN-1884	nad_c[c] + L-Galactopyranose_c[c]  -> h_c[c] + nadh_c[c] + CPD-330_c[c] 	(SCO0349)	 -0.00	1000.00	  0.00
TRYPTOPHAN-2-MONOOXYGENASE-RXN	o2_c[c] + trp-L_c[c]  -> h2o_c[c] + co2_c[c] + CPD-237_c[c] 	(SCO1454)	 -0.00	1000.00	  0.00
RXN-17612	h_c[c] + o2_c[c] + nadh_c[c] + CPD-19011_c[c]  -> h2o_c[c] + nad_c[c] + CPD-19043_c[c] 	(SCO2106)	 -0.00	1000.00	  0.00
GLCNACPTRANS-RXN	udcpp_c[c] + uacgam_c[c]  -> ump_c[c] + ACETYL-D-GLUCOSAMINYLDIPHOSPHO-UNDECAPRE_c[c] 	(SCO5365)	 -0.00	1000.00	  0.00
RXN-11791	udpg_c[c] + udcpp_c[c]  -> ump_c[c] + CPD-12773_c[c] 	(SCO2707)	 -0.00	1000.00	  0.00
RXN-14724	succoa_c[c] + glutar_c[c]  -> succ_c[c] + glutcoa_c[c] 	(SCO0362) or (SCO3130)	 -0.00	1000.00	  0.00
RXN-8743	h2o_c[c] + CPD-8973_c[c]  -> 2 h_c[c] + CPD-8974_c[c] + P-NITROPHENOL_c[c] 	(SCO0130)	 -0.00	1000.00	  0.00
RXN-18404	nadh_c[c] + CPD-19762_c[c]  -> h_c[c] + nad_c[c] + TETRACHLOROHYDROQUINONE_c[c] 	(SCO6678)	 -0.00	1000.00	  0.00
FRUCTOSE-6-PHOSPHATE-PHOSPHOKETOLASE-RXN	f6p_c[c] + pi_c[c]  -> h2o_c[c] + e4p_c[c] + actp_c[c] 	(SCO0617)	 -0.00	1000.00	  0.00
6.3.2.7-RXN	atp_c[c] + uamag_c[c] + lys-L_c[c]  -> h_c[c] + adp_c[c] + pi_c[c] + CPD-209_c[c] 	(SCO2089)	 -0.00	1000.00	  0.00
ACETOLACTREDUCTOISOM-RXN	nadp_c[c] + 23dhmb_c[c]  <=> nadph_c[c] + h_c[c] + alac-S_c[c] 	(SCO5514) or (SCO7154)	-1000.00	1000.00	  0.00
5.4.99.17-RXN	SQUALENE_c[c]  -> HOP-2229-ENE_c[c] 	(SCO6764)	 -0.00	1000.00	  0.00
RXN-11210	2 h_c[c] + h2o_c[c] + 3-UREIDO-ISOBUTYRATE_c[c]  -> co2_c[c] + nh4_c[c] + CPD-471_c[c] 	(SCO6414) or (SCO6411)	 -0.00	1000.00	  0.00
ISOCHORSYN-RXN	chor_c[c]  <=> ISOCHORISMATE_c[c] 	(SCO7691)	-1000.00	1000.00	  0.00
2-AMINOADIPATE-AMINOTRANSFERASE-RXN	akg_c[c] + CPD-468_c[c]  <=> glu-L_c[c] + 2oxoadp_c[c] 	(SCO3306) or (SCO1417)	-1000.00	1000.00	  0.00
RXN-15920	nad_c[c] + L-GULONATE_c[c]  -> h_c[c] + nadh_c[c] + FRUCTURONATE_c[c] 	(SCO1901)	 -0.00	1000.00	  0.00
RXN-4961	h2o_c[c] + SQUALENE_c[c]  -> HOPAN-22-OL_c[c] 	(SCO6764)	 -0.00	1000.00	  0.00
RXN-9718	coa_c[c] + nad_c[c] + ACETOIN_c[c]  -> h_c[c] + nadh_c[c] + accoa_c[c] + acald_c[c] 	(SCO2180)	 -0.00	1000.00	  0.00
RXN-15893	CPD-17129_c[c]  -> CPD-12349_c[c] 	(SCO0347) or (SCO0358) or (SCO3480) or (SCO7629)	 -0.00	1000.00	  0.00
BENZALDEHYDE-DEHYDROGENASE-NAD+-RXN	h2o_c[c] + nad_c[c] + BENZALDEHYDE_c[c]  <=> 2 h_c[c] + nadh_c[c] + BENZOATE_c[c] 	(SCO7436)	-1000.00	1000.00	  0.00
RXN-8583	h2o_c[c] + nad_c[c] + CPD-8774_c[c]  -> 2 h_c[c] + nadh_c[c] + CPD-8775_c[c] 	(SCO7436)	 -0.00	1000.00	  0.00
RXN-11968	nad_c[c] + GERANIOL_c[c]  <=> h_c[c] + nadh_c[c] + GERANIAL_c[c] 	(SCO6782)	-1000.00	1000.00	  0.00
